conversation_id,message_number,annotation,year,month,day,time,message_type,intent_names,content_anonymized,message_id
b891a5e0729704a2aba347132ee5eda1,1,Normal: long_zeitfrage,2025,10,14,07:50:02,USER_MESSAGE,null,wann wird mein vertrag wieder freigegeben,ef91aa92f32d4192feac80e27d76138c
b891a5e0729704a2aba347132ee5eda1,2,,2025,10,14,07:50:06,AGENT_MESSAGE,null,"Der **1&1 Assistent** unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services.

Um Ihren Vertrag wieder freizugeben, können Sie eine Portierungserklärung (Opt-In) einreichen. Hier sind die Schritte, die Sie im 1&1 Control-Center durchführen können:

* **Portierungserklärung (Opt-In) einreichen**
  * Öffnen Sie das [1&1 Control-Center](https://control-center.1und1.de/).
  * Geben Sie Ihre E-Mail-Adresse oder Kundennummer und Ihr Passwort ein.
  * Klicken Sie auf „Vertrag“ und wählen Sie den betreffenden Mobilfunkvertrag aus.
  * Gehen Sie zu „Vertragseinstellungen“ und klicken Sie auf „1&1 Rufnummer freigeben“.
  * Lesen Sie die Erklärung durch und klicken Sie auf „Rufnummer freigeben“. Sie können diese Erklärung auch als PDF-Formular aufrufen, ausfüllen, ausdrucken, unterschreiben und an die angegebene Adresse senden. [Formular Portierungserklärung (Opt-In)](https://content.1und1.de/formulare/Formular_Portierungserklaerung_Opt-In.pdf).

* **Informationsblatt zur Rufnummernmitnahme herunterladen**
  * Das Informationsblatt zur Rufnummernmitnahme steht Ihnen ebenfalls im [1&1 Control-Center](https://control-center.1und1.de/mailing/PID) zum Download zur Verfügung.

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",73b8cc451ad443db90b6da936a590cac
b891a5e0729704a2aba347132ee5eda1,3,,2025,10,14,07:50:24,USER_MESSAGE,null,offene Rechnung augeglichen,3470f5e14d6359dc9665baf2952a7067
b891a5e0729704a2aba347132ee5eda1,4,,2025,10,14,07:50:29,AGENT_MESSAGE,null,"Um eine offene Rechnung auszugleichen und einen erneuten Bankeinzug zu veranlassen, können Sie das 1&1 Control-Center nutzen. Hier sind die Schritte, die Sie durchführen können:

* **Offener Rechnungsbetrag und erneuter Bankeinzug**
  * Nutzen Sie das 1&1 Control-Center oder die 1&1 Control-Center-App, um Informationen zu offenen Rechnungsbeträgen zu finden und einen neuen Bankeinzug zu veranlassen.
  * Sie können auch eine SEPA-Überweisung durchführen, um den offenen Betrag auszugleichen.

* **Rücklastschrift- und Mahngebühren**
  * Eine Rücklastschrift kann aus verschiedenen Gründen entstehen, wie z.B. einer geänderten Bankverbindung oder einem nicht ausreichend gedeckten Konto. Um Rücklastschriften zu vermeiden, halten Sie Ihre Bankdaten aktuell.
  * Für eine Rücklastschrift wird eine Bearbeitungsgebühr von 4,- EUR berechnet. Weitere Informationen zur Bearbeitungsgebühr finden Sie bei Ihrer Hausbank.

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",8b5c1017f9ef5e82614960f00df66af0
b891a5e0729704a2aba347132ee5eda1,5,,2025,10,14,07:51:02,USER_MESSAGE,null,wann wird mein handyvertag nach Sperrung wieder freigegeben,421e185d247948e1eed2212c11068970
b891a5e0729704a2aba347132ee5eda1,6,,2025,10,14,07:51:06,AGENT_MESSAGE,null,"Um Ihren Handyvertrag nach einer Sperrung wieder freizugeben, sind folgende Schritte zu beachten:

* **Vertragssperre und Freigabe**
  * Sobald die Zahlung bei 1&1 eingeht, wird die Vertragssperre aufgehoben. Der Zahlungseingang kann bei einer Überweisung bis zu 4 Werktage dauern. Danach werden alle 1&1 Dienste innerhalb von 48 Stunden für Sie freigeschaltet.
  * Bei einem Mobilfunkvertrag sollten Sie Ihr Smartphone probeweise aus- und wieder einschalten, um die Freischaltung zu überprüfen.
  * Falls bereits mehr als 6 Werktage vergangen sind, kontrollieren Sie bitte Ihre Überweisung: Sind [NUMBER] und Verwendungszweck korrekt angegeben? Wenn ja, rufen Sie bitte die [NAME]-Hotline unter [NUMBER] an. Halten Sie Ihre 1&1 Service-PIN bereit, um sich zu identifizieren. [Bankverbindung]([URL])

* **Berechnung während eines Sperrzeitraums**
  * Trotz Sperre entstehen weiterhin Grundgebühren für Ihren Vertrag. Diese werden direkt in der nächsten Rechnung berechnet, sobald Ihr Vertrag wieder freigeschaltet wurde. [Mehr erfahren]([URL])

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",dcfa849e033c23be10d8f6ba5050d523
30bfd6f0509556f67b64fc0ade40bca9,1,Normal: long_zugang,2025,10,14,06:56:23,USER_MESSAGE,null,[EMAIL] für Kundenbeschwerde,e476fb20c12532b9cba20f4b2e90f071
30bfd6f0509556f67b64fc0ade40bca9,2,,2025,10,14,06:56:24,AGENT_MESSAGE,null,"Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services.

Sie sind mit einer unserer Leistungen nicht zufrieden? Lassen Sie uns darüber sprechen! Das 1&1 Service-Team hat jederzeit ein offenes Ohr für Ihre Anliegen. Kontaktieren Sie uns und wir finden sicher eine Lösung.

**Rufen Sie uns an**

Die Kunden-Hotline ist für Sie unter [NUMBER] erreichbar. Halten Sie bitte Ihre 1&1 Service-PIN bereit, um sich zu identifizieren.

Direkt zur Kontaktseite.",71528c6ecfed013249e5945c1138d2d2
30bfd6f0509556f67b64fc0ade40bca9,3,,2025,10,14,06:56:38,USER_MESSAGE,null,bitte email adresse,8aa15f112dd06541ffe7183434080d42
30bfd6f0509556f67b64fc0ade40bca9,4,,2025,10,14,06:56:39,AGENT_MESSAGE,null,"Leider kann der **1&1 Assistent** keine direkte E-Mail-Adresse für Kundenbeschwerden bereitstellen. Ich empfehle Ihnen, sich telefonisch an die Kunden-Hotline unter [NUMBER] zu wenden oder die Kontaktseite zu besuchen, um weitere Kontaktmöglichkeiten zu finden. Dort wird Ihnen sicherlich weitergeholfen.",749f38b7d98cd9eba7792134ebb85ac7
30bfd6f0509556f67b64fc0ade40bca9,5,,2025,10,14,06:56:53,USER_MESSAGE,null,schriftliche beschwerde einreichen,4d666c6d99a3778dc4e04511b69cba08
30bfd6f0509556f67b64fc0ade40bca9,6,,2025,10,14,06:56:54,AGENT_MESSAGE,null,"Sie sind mit einer unserer Leistungen nicht zufrieden? Lassen Sie uns darüber sprechen! Das 1&1 Service-Team hat jederzeit ein offenes Ohr für Ihre Anliegen. Kontaktieren Sie uns und wir finden sicher eine Lösung.

**Rufen Sie uns an**

Die Kunden-Hotline ist für Sie unter [NUMBER] erreichbar. Halten Sie bitte Ihre 1&1 Service-PIN bereit, um sich zu identifizieren.

Direkt zur Kontaktseite.",0419a266faa12b928f9cf4f1fca2aba8
30bfd6f0509556f67b64fc0ade40bca9,7,,2025,10,14,06:57:18,USER_MESSAGE,null,es soll schriftlich sein,19ba3a9bc6bf59b7c3bc945d7eff4651
30bfd6f0509556f67b64fc0ade40bca9,8,,2025,10,14,06:57:19,AGENT_MESSAGE,null,"Der **1&1 Assistent** unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services.

Für eine schriftliche Beschwerde empfehle ich Ihnen, die [Kontaktseite](https://www.1und1.de/Kontakt) zu besuchen. Dort finden Sie alle notwendigen Informationen, um Ihr Anliegen schriftlich einzureichen. Alternativ können Sie auch die Kunden-Hotline unter [NUMBER] kontaktieren, um weitere Unterstützung zu erhalten.",fddefba8333249651927827ca936030f
cbc6d1e729a8603ff239567bdc325a30,1,Normal: long_zugang,2025,10,14,09:46:36,USER_MESSAGE,null,email [EMAIL],af856be881fbee523c07bc462588febc
cbc6d1e729a8603ff239567bdc325a30,2,,2025,10,14,09:46:39,AGENT_MESSAGE,null,"Der **1&1 Assistent** unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services.

Hier sind einige hilfreiche Informationen zur Einrichtung eines E-Mail-Kontos bei 1&1:

**E-Mail-Konto (IMAP/POP3) einrichten - Smartphones**
- Um mit Ihrem Smartphone E-Mails versenden und empfangen zu können, muss ein E-Mail-Konto eingerichtet sein. Anleitungen für verschiedene Betriebssysteme finden Sie [hier](https://hilfe-center.1und1.de/email-konto-imap-pop3-einrichten-smartphones).

**E-Mail-Konto (IMAP/POP3) einrichten - Tablets und Notebooks**
- So richten Sie ein E-Mail-Konto bei verschiedenen Betriebssystemen ein. [Mehr erfahren](https://hilfe-center.1und1.de/e-mail-konto-imap-pop3-einrichten).

**1&1 E-Mail-Konto einrichten - Outlook 2013 | 2016 | 2019**
- Eine genaue Anleitung zur Einrichtung von Microsoft Outlook finden Sie [hier](https://hilfe-center.1und1.de/outlook-email-konto-einrichten).

**E-Mail einrichten und nutzen**
- Eine neue E-Mail-Adresse können Sie in wenigen Schritten im 1&1 Control-Center einrichten und im 1&1 Webmailer aufrufen. [Weitere Informationen](https://hilfe-center.1und1.de/video-cc-e-mail-postfach-einrichten).

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",f7fb2ebc211f95e86e1435c04d081322
cbc6d1e729a8603ff239567bdc325a30,3,,2025,10,14,09:47:19,USER_MESSAGE,null,im kundencenter,030b1cf2b5fff37a7f2a966685f0bbcb
cbc6d1e729a8603ff239567bdc325a30,4,,2025,10,14,09:47:22,AGENT_MESSAGE,null,"Sie möchten Informationen zum 1&1 Kundencenter? Hier sind einige hilfreiche Artikel:

**Kundendaten im 1&1 Control-Center ändern**
- In diesem Kurzvideo erfahren Sie, wie Sie Ihre Kundendaten bequem online im 1&1 Control-Center ändern. [Kundendaten ändern](https://control-center.1und1.de/mailing/Kundendaten)

**Im 1&1 Control-Center anmelden und Kundenshop öffnen**
- Entdecken Sie das 1&1 Control-Center, wo Sie alle Informationen und Einstellungen rund um Ihren Vertrag finden. Im Kundenshop erhalten Sie individuelle Angebote und interessante Zusatzartikel. [Mehr erfahren](https://hilfe-center.1und1.de/control-center-kundenshop)

**Die 1&1 Service Card für Geschäftskunden**
- Profitieren Sie als Geschäftskunde von der 1&1 Service Card - ganz ohne Aufpreis. [Weitere Informationen](https://hilfe-center.1und1.de/die-1-und-1-service-card-fuer-geschaeftskunden)

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",5a2275219b965d9443c9b44767591c7f
cbc6d1e729a8603ff239567bdc325a30,5,,2025,10,14,09:47:46,USER_MESSAGE,null,[NAME],a89b8b07f78d6c299cfa866a6eb858de
cbc6d1e729a8603ff239567bdc325a30,6,,2025,10,14,09:47:50,AGENT_MESSAGE,null,"Hier sind einige hilfreiche Informationen zum 1&1 Control-Center:

**1&1 Control-Center-App einrichten**
- Die 1&1 Control-Center-App lässt sich auf Ihrem Mobilfunkgerät schnell und einfach einrichten. [Mehr erfahren](https://hilfe-center.1und1.de/control-center-app-einrichten)

**1&1 Control-Center-App**
- Die 1&1 Control-Center-App ist der persönliche Kundenbereich für alle 1&1 Internet- und Mobilfunkkunden – über Android und iOS verfügbar. [Weitere Informationen](https://hilfe-center.1und1.de/video-cc-app)

**Das 1&1 Control-Center: Ihre Vorteile im Überblick**
- Erfahren Sie im Detail, was Ihnen das 1&1 Control-Center bietet. [Mehr erfahren](https://hilfe-center.1und1.de/video-control-center)

**Die 1&1 Control-Center-App im Überblick**
- Mit der 1&1 Control-Center-App haben Sie Ihre Verträge jederzeit im Griff. [Weitere Informationen](https://hilfe-center.1und1.de/control-center-app-ueberblick)

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",18be77bc05107585611befa33ee77118
b7aa8c19a7c6d6acc10d16de3c6ee6a6,1,Normal: long_zugang,2025,10,14,09:57:34,USER_MESSAGE,null,email [EMAIL],ef1ae4eeb3c54e23948e2c358b3eeb43
b7aa8c19a7c6d6acc10d16de3c6ee6a6,2,,2025,10,14,09:57:35,AGENT_MESSAGE,null,Der **1&1 Assistent** unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services. Könnten Sie bitte Ihre Anfrage genauer beschreiben? Möchten Sie Informationen zu einem bestimmten Thema im Zusammenhang mit E-Mail-Diensten von 1&1?,0aa0e7f06ae4f7a3bbdd01d3693927ac
b7aa8c19a7c6d6acc10d16de3c6ee6a6,3,,2025,10,14,09:58:14,USER_MESSAGE,null,ja,01e0d5f69e6f9e0349f59bbc565a566a
b7aa8c19a7c6d6acc10d16de3c6ee6a6,4,,2025,10,14,09:58:15,AGENT_MESSAGE,null,"Vielen Dank für die Information! Bitte teilen Sie mir mit, welches spezifische Anliegen oder Problem Sie mit Ihrem E-Mail-Dienst haben, damit ich Ihnen gezielt weiterhelfen kann.",805f24304d460ffb5e946ae72bd8a3dd
b7aa8c19a7c6d6acc10d16de3c6ee6a6,5,,2025,10,14,09:59:13,USER_MESSAGE,null,Email Adresse von [EMAIL],7d20e00cad125a649e08e32d819ac65f
b7aa8c19a7c6d6acc10d16de3c6ee6a6,6,,2025,10,14,09:59:14,AGENT_MESSAGE,null,"Der **1&1 Assistent** kann keine persönlichen Informationen wie E-Mail-Adressen bereitstellen. Wenn Sie Unterstützung bei der Verwaltung Ihrer E-Mail-Adresse benötigen, lassen Sie mich bitte wissen, welches spezifische Anliegen Sie haben, damit ich Ihnen weiterhelfen kann.",ef2e860ad4391051908f7b8f144990be
b7aa8c19a7c6d6acc10d16de3c6ee6a6,7,,2025,10,14,10:00:52,USER_MESSAGE,null,Ich möchte meinen Router aus der Rechnung raus nehmen,c6a893e2b5de661cadd483c4745bc1ed
b7aa8c19a7c6d6acc10d16de3c6ee6a6,8,,2025,10,14,10:00:55,AGENT_MESSAGE,null,"Zu dem Thema „Router aus der Rechnung entfernen“ konnte ich keine spezifischen Informationen im 1&1 Hilfe-Center finden. Es ist möglich, dass dies eine individuelle Anfrage ist, die direkt mit dem Kundenservice besprochen werden muss.

Ich empfehle Ihnen, sich direkt an das 1&1 Service-Team zu wenden, um eine Lösung zu finden. Sie können die Kunden-Hotline unter [NUMBER] erreichen. Bitte halten Sie Ihre 1&1 Service-PIN bereit, um sich zu identifizieren.

Direkt zur Kontaktseite.

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",106675ac0115cca6aef16eda9270eeaf
21c0aa98e94e35d4a0205b51e721dbc4,1,Normal: medium_geraet,2025,10,14,00:11:01,USER_MESSAGE,null,handy abzahlen,68598d64f53c4c278709ff8c169c72d9
21c0aa98e94e35d4a0205b51e721dbc4,2,,2025,10,14,00:11:04,AGENT_MESSAGE,null,"Der **1&1 Assistent** unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services.

Es scheint, dass es keine spezifischen Informationen im 1&1 Hilfe-Center zum Thema „Handy abzahlen“ gibt. Möglicherweise meinen Sie die Finanzierung oder Ratenzahlung eines Mobiltelefons. In diesem Fall empfehle ich Ihnen, sich direkt an den 1&1 Kundenservice zu wenden, um detaillierte Informationen zu erhalten.

Falls Sie weitere Fragen haben oder Unterstützung benötigen, können Sie die [Kontaktseite](https://www.1und1.de/Kontakt) besuchen oder die Kunden-Hotline unter [NUMBER] anrufen. Bitte halten Sie Ihre 1&1 Service-PIN bereit, um sich zu identifizieren.

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",43ff82872c7c0a830ad66d8703d8c5fc
21c0aa98e94e35d4a0205b51e721dbc4,3,,2025,10,14,00:11:29,USER_MESSAGE,null,gerät abzahlen,b1415288cb3a3fd0e4dfcb951894e4e9
21c0aa98e94e35d4a0205b51e721dbc4,4,,2025,10,14,00:11:31,AGENT_MESSAGE,null,"Es gibt keine spezifischen Informationen im 1&1 Hilfe-Center zum Thema „Gerät abzahlen“. Möglicherweise beziehen Sie sich auf die Finanzierung oder Ratenzahlung eines Geräts. In diesem Fall empfehle ich Ihnen, sich direkt an den 1&1 Kundenservice zu wenden, um detaillierte Informationen zu erhalten.

Falls Sie weitere Fragen haben oder Unterstützung benötigen, können Sie die [Kontaktseite] besuchen oder die Kunden-Hotline unter [NUMBER] anrufen. Bitte halten Sie Ihre 1&1 Service-PIN bereit, um sich zu identifizieren.

Benötigen Sie weitere Informationen zu einem anderen Thema?",d537b819439b70e68e296d13b08dc09d
dd579dd26ec0c477ef51180fb98493d2,1,Normal: medium_geraet,2025,10,14,00:54:38,USER_MESSAGE,null,Gerät zurücksenden,40db66375b13be1b4132fc75689c47ef
dd579dd26ec0c477ef51180fb98493d2,2,,2025,10,14,00:54:42,AGENT_MESSAGE,null,"Der **1&1 Assistent** unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services.

Wenn Sie ein Gerät zurücksenden möchten, gibt es einige wichtige Schritte zu beachten, um sicherzustellen, dass das Gerät ordnungsgemäß vorbereitet ist:

* **Gerät für Rückversand oder Reparatur vorbereiten**
  * Wenn Sie ein Smartphone, Tablet, Notebook oder eine Smartwatch zurücksenden oder zur Reparatur einsenden möchten, müssen Sie sicherstellen, dass alle Daten-Dienste oder Cloud-Verknüpfungen entfernt sind. Dies schützt Ihre Daten und ermöglicht die Prüfung des Geräts nach Eingang. [Mehr erfahren](https://hilfe-center.1und1.de/mobilfunkgeraet-zuruecksenden)

* **Apple iOS Geräte**
  * Entfernen Sie die Aktivierungssperre und setzen Sie das Gerät auf die Werkseinstellungen zurück, bevor Sie es zurücksenden. [Anleitung für Apple Geräte](https://hilfe-center.1und1.de/iphone-suchen-deaktivieren-via-icloud)

* **Android Geräte**
  * Entfernen Sie Ihr Google-Konto und setzen Sie das Gerät auf die Werkseinstellungen zurück. [Anleitung für Android Geräte](https://hilfe-center.1und1.de/google-konto-von-smartphone-entfernen)

* **Windows-Geräte**
  * Setzen Sie Ihr Gerät auf die Werkseinstellungen zurück. [Anleitung für Windows Geräte](https://hilfe-center.1und1.de/werkseinstellungen-zuruecksetzen-tablets)

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",7fbb33246f89c40e355ce323fe7c7cec
dd579dd26ec0c477ef51180fb98493d2,3,,2025,10,14,00:55:34,USER_MESSAGE,null,Ich brauche ein versandetikett um mein altes Gerät an euch zu senden,751adbf6ee47f358e4eb301f9bd4b997
dd579dd26ec0c477ef51180fb98493d2,4,,2025,10,14,00:55:37,AGENT_MESSAGE,null,"Um ein Versandetikett für die Rücksendung Ihres Geräts zu erhalten, gehen Sie bitte wie folgt vor:

* **Kostenfreie Rücksendung Ihrer Hardware**
  * Rufen Sie uns unter der Telefonnummer [NUMBER] an. Dieser Anruf ist kostenfrei aus dem Netz von 1&1. Festnetz- und Mobilfunkpreise anderer Anbieter können abweichen. Wir senden Ihnen dann einen Rücksendeschein zu. Die Rücklieferung kann dadurch Ihrer [NUMBER] direkt zugeordnet werden. [Weitere Informationen](https://hilfe-center.1und1.de/widerruf)

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",7dd717fa97342e8d7522be63e066412d
4de114365b542bc8ecdc2b96c475ef1e,1,Normal: medium_geraet,2025,10,14,01:05:27,USER_MESSAGE,null,Wann komm mein Handy,65e0d56d9604af86652fdcc3b610ed0e
4de114365b542bc8ecdc2b96c475ef1e,2,,2025,10,14,01:05:28,AGENT_MESSAGE,null,"Der **1&1 Assistent** unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services.

Um Ihnen bei der Frage zu helfen, wann Ihr Handy geliefert wird, empfehle ich, den Status Ihrer Bestellung im 1&1 Control-Center zu überprüfen. Dort können Sie den aktuellen Stand Ihrer Bestellung einsehen.

Falls Sie weitere Unterstützung benötigen, können Sie sich auch direkt an den 1&1 Kundenservice wenden. Haben Sie dazu oder zu einem anderen Thema noch Fragen?",ef50da4c64e8aeafda345a9b2cd3c194
4de114365b542bc8ecdc2b96c475ef1e,3,,2025,10,14,01:05:55,USER_MESSAGE,null,Wo finde ich das,2e53a8d816988c38c7994b5846128b1a
4de114365b542bc8ecdc2b96c475ef1e,4,,2025,10,14,01:05:57,AGENT_MESSAGE,null,"Um den Versandstatus Ihrer 1&1 Bestellung zu überprüfen, können Sie den folgenden Link verwenden, um direkt zum 1&1 Control-Center zu gelangen:

- [Versandstatus Ihrer 1&1 Bestellung](https://control-center.1und1.de/lieferstatus)

Dort finden Sie Ihre Paketnummer und können den Versandstatus Ihres Pakets online einsehen. Wenn das Paket unser Lager verlässt, erhalten Sie eine E-Mail mit der Versandbestätigung und weiteren Details.

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",cc00923cc7028543ffce53822a9bd456
98233a0241e67bbd71518697acfd7c4e,1,Normal: medium_kuendigung,2025,10,14,00:06:33,USER_MESSAGE,null,Kündigungsfrist,d1a26f7b3cbc7f35c79a8686e3272df7
98233a0241e67bbd71518697acfd7c4e,2,,2025,10,14,00:06:36,AGENT_MESSAGE,null,"Der **1&1 Assistent** unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services.

Hier sind einige Informationen zu Kündigungsfristen bei 1&1:

* **Laufzeiten und Kündigungsfristen für die Option NewPhone:**
  * Wenn Sie die Option NewPhone nutzen und ein neues Smartphone erhalten haben, beträgt die Mindestvertragslaufzeit für die Option sowie den dazugehörigen Mobilfunkvertrag 24 Monate. Nach Einlösung der Option können Sie mit einer Frist von einem Monat zum Laufzeitende kündigen.
  * Sollten Sie noch kein neues Smartphone über die NewPhone-Option erhalten haben, beträgt die Kündigungsfrist 14 Tage zum Monatsende. [Mehr erfahren](https://hilfe-center.1und1.de/newphone)

* **Wechsel zu 1&1 – selbst beim aktuellen Anbieter gekündigt:**
  * Wenn Sie selbst bei Ihrem aktuellen Anbieter gekündigt haben, sollten Sie das genaue Kündigungsdatum bei Ihrer Bestellung angeben, um einen unterbrechungsfreien Wechsel zu 1&1 zu ermöglichen. [Weitere Informationen](https://hilfe-center.1und1.de/festnetzrufnummer-nachtraeglich)

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",619c8b9a18333af53ac2b1b2b30a7b70
98233a0241e67bbd71518697acfd7c4e,3,,2025,10,14,00:07:10,USER_MESSAGE,null,Kündigungsfrist zu vertragsende,cd8f432762ef94f2b553c21a5dc2150a
98233a0241e67bbd71518697acfd7c4e,4,,2025,10,14,00:07:13,AGENT_MESSAGE,null,"Hier sind einige Informationen zur Kündigungsfrist bei Vertragsende:

* **Sonderkündigung beantragen:**
  * Unter bestimmten Umständen können Sie Ihren 1&1 Vertrag bereits innerhalb der Mindestvertragslaufzeit kündigen. Dazu müssen Sie einen passenden Nachweis einreichen. [Mehr erfahren]([URL])

* **Wechsel zu 1&1 – selbst beim aktuellen Anbieter gekündigt:**
  * Wenn Sie selbst bei Ihrem aktuellen Anbieter gekündigt haben, sollten Sie das genaue Kündigungsdatum bei Ihrer Bestellung angeben, um einen unterbrechungsfreien Wechsel zu 1&1 zu ermöglichen. [Weitere Informationen]([URL])

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",64dd910b55282a557946c5ca0b1936fc
f545137e52b744dfe534c0f26d6c97bb,1,Normal: medium_kuendigung,2025,10,14,00:49:41,USER_MESSAGE,null,Kündigung,7d89fbbe2b504e9868962059bc2c4fbd
f545137e52b744dfe534c0f26d6c97bb,2,,2025,10,14,00:49:45,AGENT_MESSAGE,null,"Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services.

Wenn Sie Ihren 1&1 Vertrag kündigen möchten, können Sie dies online über das 1&1 Control-Center vormerken. Hier sind die Schritte, die Sie befolgen können:

* **Kündigung online vormerken**
  * Sie können Ihre Kündigung über das 1&1 Control-Center vormerken. Dies ist besonders einfach und ermöglicht Ihnen, alle wichtigen Daten Ihrer Verträge, wie Laufzeiten, auf einen Blick einzusehen. Anschließend haben Sie 7 Tage Zeit, um die Kündigung telefonisch zu bestätigen. [Mehr erfahren](https://hilfe-center.1und1.de/kuendigung-online)

* **Kündigung im 1&1 Control-Center**
  * Öffnen Sie das 1&1 Control-Center und loggen Sie sich ein. Wählen Sie den gewünschten Vertrag aus und klicken Sie auf „Vertrag kündigen“. Folgen Sie den Anweisungen, um die Kündigung vorzumerken. [Details hier](https://hilfe-center.1und1.de/vertrag-kuendigen)

Falls Sie eine Sonderkündigung aufgrund besonderer Umstände beantragen möchten, finden Sie weitere Informationen im Artikel [Sonderkündigung beantragen](https://hilfe-center.1und1.de/sonderkuendigung).

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",7c0fd289a863127a548c1647ba551ac6
f545137e52b744dfe534c0f26d6c97bb,3,,2025,10,14,00:50:35,USER_MESSAGE,null,Wo steht denn das mit Vertrag kündigen,e1002355ce78fe980ca9f46b2c4e1074
f545137e52b744dfe534c0f26d6c97bb,4,,2025,10,14,00:50:37,AGENT_MESSAGE,null,"Vielen Dank für die Information! 

Die Informationen zur Kündigung Ihres 1&1 Vertrags finden Sie im 1&1 Hilfe-Center. Hier sind die relevanten Artikel:

* **Kündigung online vormerken**
  * Sie können Ihre Kündigung über das 1&1 Control-Center vormerken. Dies ist besonders einfach und ermöglicht Ihnen, alle wichtigen Daten Ihrer Verträge, wie Laufzeiten, auf einen Blick einzusehen. Anschließend haben Sie 7 Tage Zeit, um die Kündigung telefonisch zu bestätigen. [Mehr erfahren](https://hilfe-center.1und1.de/kuendigung-online)

* **Kündigung im 1&1 Control-Center**
  * Öffnen Sie das 1&1 Control-Center und loggen Sie sich ein. Wählen Sie den gewünschten Vertrag aus und klicken Sie auf „Vertrag kündigen“. Folgen Sie den Anweisungen, um die Kündigung vorzumerken. [Details hier](https://hilfe-center.1und1.de/vertrag-kuendigen)

Falls Sie eine Sonderkündigung aufgrund besonderer Umstände beantragen möchten, finden Sie weitere Informationen im Artikel [Sonderkündigung beantragen](https://hilfe-center.1und1.de/sonderkuendigung).

Benötigen Sie weitere Informationen zu einem dieser Punkte?",1b5f91f4f45606723ee53d48000ad0f3
445995fd24df34194c2544b767cc9bb9,1,Normal: medium_kuendigung,2025,10,14,01:18:45,USER_MESSAGE,null,"Ich bitte um eine Sonderkündigung wegen Irrtum.Ich habe mehrere Verträge versehentlich abgeschlossen, da ich die deutsche Sprache nicht gut verstehe.Ich wollte nur eine günstigere Zahlung und keine neuen Verträge.",f069b50eb287791582a236ef1be39c50
445995fd24df34194c2544b767cc9bb9,2,,2025,10,14,01:18:49,AGENT_MESSAGE,null,"Der **1&1 Assistent** unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services.

Es tut mir leid zu hören, dass es zu einem Missverständnis bei der Vertragsabschließung gekommen ist. Unter bestimmten Umständen können Sie eine Sonderkündigung beantragen. Hier sind die Schritte, die Sie unternehmen können:

* **Sonderkündigung beantragen**
  * Unter besonderen Umständen können Sie Ihren 1&1 Vertrag bereits innerhalb der Mindestvertragslaufzeit kündigen. [Mehr erfahren]

Für eine Sonderkündigung aufgrund eines Irrtums sollten Sie sich direkt an den Kundenservice wenden. Sie können Ihre Anfrage schriftlich an folgende Adresse senden:

- **Postanschrift:**  
  [NAME]  
  ""Sonderkündigung""  
  [LOCATION] [NUMBER]  
  [NUMBER] [LOCATION]

- **E-Mail:**  
  [EMAIL]

Bitte hängen Sie alle relevanten Nachweise als JPEG-, PNG- oder PDF-Datei an. Alternativ können Sie auch das Fax nutzen: [NUMBER] (kostenfrei aus dem 1&1 Netz, Festnetz- und Mobilfunkpreise anderer Anbieter ggf. abweichend).

Falls Sie weitere Unterstützung benötigen, können Sie auch die Kontaktseite besuchen.

Haben Sie dazu oder zu einem anderen Thema noch Fragen?",6c37eacbab1823e63fe6c0660a3fb4b2
445995fd24df34194c2544b767cc9bb9,3,,2025,10,14,01:20:39,USER_MESSAGE,null,"Ich habe versucht zu sprechen, aber sie helfen mir überhaupt nic",1b7166fae59db4cb1bf3c512d390f14f
